data,data_inicio_mes,mes_numero,mes_nome,mes_nome_mmm,ano_yyyy,ano_yy,dia_numero,dia_nome,semestre
2022-06-18,2022-06-01,6,Junho,Jun,2022,22,18,Sábado,1
2022-06-19,2022-06-01,6,Junho,Jun,2022,22,19,Domingo,1
2022-06-20,2022-06-01,6,Junho,Jun,2022,22,20,Segunda-Feira,1
2022-06-21,2022-06-01,6,Junho,Jun,2022,22,21,Terça-Feira,1
2022-06-22,2022-06-01,6,Junho,Jun,2022,22,22,Quarta-Feira,1
2022-06-23,2022-06-01,6,Junho,Jun,2022,22,23,Quinta-Feira,1
2022-06-24,2022-06-01,6,Junho,Jun,2022,22,24,Sexta-Feira,1
2022-06-25,2022-06-01,6,Junho,Jun,2022,22,25,Sábado,1
2022-06-26,2022-06-01,6,Junho,Jun,2022,22,26,Domingo,1
2022-06-27,2022-06-01,6,Junho,Jun,2022,22,27,Segunda-Feira,1
2022-06-28,2022-06-01,6,Junho,Jun,2022,22,28,Terça-Feira,1
2022-06-29,2022-06-01,6,Junho,Jun,2022,22,29,Quarta-Feira,1
2022-06-30,2022-06-01,6,Junho,Jun,2022,22,30,Quinta-Feira,1
2023-06-01,2023-06-01,6,Junho,Jun,2023,23,1,Quinta-Feira,1
2023-06-02,2023-06-01,6,Junho,Jun,2023,23,2,Sexta-Feira,1
2023-06-03,2023-06-01,6,Junho,Jun,2023,23,3,Sábado,1
2023-06-04,2023-06-01,6,Junho,Jun,2023,23,4,Domingo,1
2023-06-05,2023-06-01,6,Junho,Jun,2023,23,5,Segunda-Feira,1
2023-06-06,2023-06-01,6,Junho,Jun,2023,23,6,Terça-Feira,1
2023-06-07,2023-06-01,6,Junho,Jun,2023,23,7,Quarta-Feira,1
2023-06-08,2023-06-01,6,Junho,Jun,2023,23,8,Quinta-Feira,1
2023-06-09,2023-06-01,6,Junho,Jun,2023,23,9,Sexta-Feira,1
2023-06-10,2023-06-01,6,Junho,Jun,2023,23,10,Sábado,1
2023-06-11,2023-06-01,6,Junho,Jun,2023,23,11,Domingo,1
2023-06-12,2023-06-01,6,Junho,Jun,2023,23,12,Segunda-Feira,1
2023-06-13,2023-06-01,6,Junho,Jun,2023,23,13,Terça-Feira,1
2023-06-14,2023-06-01,6,Junho,Jun,2023,23,14,Quarta-Feira,1
2023-06-15,2023-06-01,6,Junho,Jun,2023,23,15,Quinta-Feira,1
2023-06-16,2023-06-01,6,Junho,Jun,2023,23,16,Sexta-Feira,1
2023-06-17,2023-06-01,6,Junho,Jun,2023,23,17,Sábado,1
2023-06-18,2023-06-01,6,Junho,Jun,2023,23,18,Domingo,1
2023-06-19,2023-06-01,6,Junho,Jun,2023,23,19,Segunda-Feira,1
2023-06-20,2023-06-01,6,Junho,Jun,2023,23,20,Terça-Feira,1
2023-06-21,2023-06-01,6,Junho,Jun,2023,23,21,Quarta-Feira,1
2023-06-22,2023-06-01,6,Junho,Jun,2023,23,22,Quinta-Feira,1
2023-06-23,2023-06-01,6,Junho,Jun,2023,23,23,Sexta-Feira,1
2023-06-24,2023-06-01,6,Junho,Jun,2023,23,24,Sábado,1
2023-06-25,2023-06-01,6,Junho,Jun,2023,23,25,Domingo,1
2023-06-26,2023-06-01,6,Junho,Jun,2023,23,26,Segunda-Feira,1
2023-06-27,2023-06-01,6,Junho,Jun,2023,23,27,Terça-Feira,1
2023-06-28,2023-06-01,6,Junho,Jun,2023,23,28,Quarta-Feira,1
2023-06-29,2023-06-01,6,Junho,Jun,2023,23,29,Quinta-Feira,1
2023-06-30,2023-06-01,6,Junho,Jun,2023,23,30,Sexta-Feira,1
2024-06-01,2024-06-01,6,Junho,Jun,2024,24,1,Sábado,1
2024-06-02,2024-06-01,6,Junho,Jun,2024,24,2,Domingo,1
2024-06-03,2024-06-01,6,Junho,Jun,2024,24,3,Segunda-Feira,1
2024-06-04,2024-06-01,6,Junho,Jun,2024,24,4,Terça-Feira,1
2024-06-05,2024-06-01,6,Junho,Jun,2024,24,5,Quarta-Feira,1
2024-06-06,2024-06-01,6,Junho,Jun,2024,24,6,Quinta-Feira,1
2024-06-07,2024-06-01,6,Junho,Jun,2024,24,7,Sexta-Feira,1
2024-06-08,2024-06-01,6,Junho,Jun,2024,24,8,Sábado,1
2024-06-09,2024-06-01,6,Junho,Jun,2024,24,9,Domingo,1
2024-06-10,2024-06-01,6,Junho,Jun,2024,24,10,Segunda-Feira,1
2024-06-11,2024-06-01,6,Junho,Jun,2024,24,11,Terça-Feira,1
2024-06-12,2024-06-01,6,Junho,Jun,2024,24,12,Quarta-Feira,1
2024-06-13,2024-06-01,6,Junho,Jun,2024,24,13,Quinta-Feira,1
2024-06-14,2024-06-01,6,Junho,Jun,2024,24,14,Sexta-Feira,1
2024-06-15,2024-06-01,6,Junho,Jun,2024,24,15,Sábado,1
2024-06-16,2024-06-01,6,Junho,Jun,2024,24,16,Domingo,1
2024-06-17,2024-06-01,6,Junho,Jun,2024,24,17,Segunda-Feira,1
2024-06-18,2024-06-01,6,Junho,Jun,2024,24,18,Terça-Feira,1
2024-06-19,2024-06-01,6,Junho,Jun,2024,24,19,Quarta-Feira,1
2024-06-20,2024-06-01,6,Junho,Jun,2024,24,20,Quinta-Feira,1
2024-06-21,2024-06-01,6,Junho,Jun,2024,24,21,Sexta-Feira,1
2024-06-22,2024-06-01,6,Junho,Jun,2024,24,22,Sábado,1
2024-06-23,2024-06-01,6,Junho,Jun,2024,24,23,Domingo,1
2024-06-24,2024-06-01,6,Junho,Jun,2024,24,24,Segunda-Feira,1
2024-06-25,2024-06-01,6,Junho,Jun,2024,24,25,Terça-Feira,1
2024-06-26,2024-06-01,6,Junho,Jun,2024,24,26,Quarta-Feira,1
2024-06-27,2024-06-01,6,Junho,Jun,2024,24,27,Quinta-Feira,1
2024-06-28,2024-06-01,6,Junho,Jun,2024,24,28,Sexta-Feira,1
2024-06-29,2024-06-01,6,Junho,Jun,2024,24,29,Sábado,1
2024-06-30,2024-06-01,6,Junho,Jun,2024,24,30,Domingo,1
2022-04-01,2022-04-01,4,Abril,Abr,2022,22,1,Sexta-Feira,1
2022-04-02,2022-04-01,4,Abril,Abr,2022,22,2,Sábado,1
2022-04-03,2022-04-01,4,Abril,Abr,2022,22,3,Domingo,1
2022-04-04,2022-04-01,4,Abril,Abr,2022,22,4,Segunda-Feira,1
2022-04-05,2022-04-01,4,Abril,Abr,2022,22,5,Terça-Feira,1
2022-04-06,2022-04-01,4,Abril,Abr,2022,22,6,Quarta-Feira,1
2022-04-07,2022-04-01,4,Abril,Abr,2022,22,7,Quinta-Feira,1
2022-04-08,2022-04-01,4,Abril,Abr,2022,22,8,Sexta-Feira,1
2022-04-09,2022-04-01,4,Abril,Abr,2022,22,9,Sábado,1
2022-04-10,2022-04-01,4,Abril,Abr,2022,22,10,Domingo,1
2022-04-11,2022-04-01,4,Abril,Abr,2022,22,11,Segunda-Feira,1
2022-04-12,2022-04-01,4,Abril,Abr,2022,22,12,Terça-Feira,1
2022-04-13,2022-04-01,4,Abril,Abr,2022,22,13,Quarta-Feira,1
2022-04-14,2022-04-01,4,Abril,Abr,2022,22,14,Quinta-Feira,1
2022-04-15,2022-04-01,4,Abril,Abr,2022,22,15,Sexta-Feira,1
2022-04-16,2022-04-01,4,Abril,Abr,2022,22,16,Sábado,1
2022-04-17,2022-04-01,4,Abril,Abr,2022,22,17,Domingo,1
2022-04-18,2022-04-01,4,Abril,Abr,2022,22,18,Segunda-Feira,1
2022-04-19,2022-04-01,4,Abril,Abr,2022,22,19,Terça-Feira,1
2022-04-20,2022-04-01,4,Abril,Abr,2022,22,20,Quarta-Feira,1
2022-04-21,2022-04-01,4,Abril,Abr,2022,22,21,Quinta-Feira,1
2022-04-22,2022-04-01,4,Abril,Abr,2022,22,22,Sexta-Feira,1
2022-04-23,2022-04-01,4,Abril,Abr,2022,22,23,Sábado,1
2022-04-24,2022-04-01,4,Abril,Abr,2022,22,24,Domingo,1
2022-04-25,2022-04-01,4,Abril,Abr,2022,22,25,Segunda-Feira,1
2022-04-26,2022-04-01,4,Abril,Abr,2022,22,26,Terça-Feira,1
2022-04-27,2022-04-01,4,Abril,Abr,2022,22,27,Quarta-Feira,1
2022-04-28,2022-04-01,4,Abril,Abr,2022,22,28,Quinta-Feira,1
2022-04-29,2022-04-01,4,Abril,Abr,2022,22,29,Sexta-Feira,1
2022-04-30,2022-04-01,4,Abril,Abr,2022,22,30,Sábado,1
2023-04-01,2023-04-01,4,Abril,Abr,2023,23,1,Sábado,1
2023-04-02,2023-04-01,4,Abril,Abr,2023,23,2,Domingo,1
2023-04-03,2023-04-01,4,Abril,Abr,2023,23,3,Segunda-Feira,1
2023-04-04,2023-04-01,4,Abril,Abr,2023,23,4,Terça-Feira,1
2023-04-05,2023-04-01,4,Abril,Abr,2023,23,5,Quarta-Feira,1
2023-04-06,2023-04-01,4,Abril,Abr,2023,23,6,Quinta-Feira,1
2023-04-07,2023-04-01,4,Abril,Abr,2023,23,7,Sexta-Feira,1
2023-04-08,2023-04-01,4,Abril,Abr,2023,23,8,Sábado,1
2023-04-09,2023-04-01,4,Abril,Abr,2023,23,9,Domingo,1
2023-04-10,2023-04-01,4,Abril,Abr,2023,23,10,Segunda-Feira,1
2023-04-11,2023-04-01,4,Abril,Abr,2023,23,11,Terça-Feira,1
2023-04-12,2023-04-01,4,Abril,Abr,2023,23,12,Quarta-Feira,1
2023-04-13,2023-04-01,4,Abril,Abr,2023,23,13,Quinta-Feira,1
2023-04-14,2023-04-01,4,Abril,Abr,2023,23,14,Sexta-Feira,1
2023-04-15,2023-04-01,4,Abril,Abr,2023,23,15,Sábado,1
2023-04-16,2023-04-01,4,Abril,Abr,2023,23,16,Domingo,1
2023-04-17,2023-04-01,4,Abril,Abr,2023,23,17,Segunda-Feira,1
2023-04-18,2023-04-01,4,Abril,Abr,2023,23,18,Terça-Feira,1
2023-04-19,2023-04-01,4,Abril,Abr,2023,23,19,Quarta-Feira,1
2023-04-20,2023-04-01,4,Abril,Abr,2023,23,20,Quinta-Feira,1
2023-04-21,2023-04-01,4,Abril,Abr,2023,23,21,Sexta-Feira,1
2023-04-22,2023-04-01,4,Abril,Abr,2023,23,22,Sábado,1
2023-04-23,2023-04-01,4,Abril,Abr,2023,23,23,Domingo,1
2023-04-24,2023-04-01,4,Abril,Abr,2023,23,24,Segunda-Feira,1
2023-04-25,2023-04-01,4,Abril,Abr,2023,23,25,Terça-Feira,1
2023-04-26,2023-04-01,4,Abril,Abr,2023,23,26,Quarta-Feira,1
2023-04-27,2023-04-01,4,Abril,Abr,2023,23,27,Quinta-Feira,1
2023-04-28,2023-04-01,4,Abril,Abr,2023,23,28,Sexta-Feira,1
2023-04-29,2023-04-01,4,Abril,Abr,2023,23,29,Sábado,1
2023-04-30,2023-04-01,4,Abril,Abr,2023,23,30,Domingo,1
2024-04-01,2024-04-01,4,Abril,Abr,2024,24,1,Segunda-Feira,1
2024-04-02,2024-04-01,4,Abril,Abr,2024,24,2,Terça-Feira,1
2024-04-03,2024-04-01,4,Abril,Abr,2024,24,3,Quarta-Feira,1
2024-04-04,2024-04-01,4,Abril,Abr,2024,24,4,Quinta-Feira,1
2024-04-05,2024-04-01,4,Abril,Abr,2024,24,5,Sexta-Feira,1
2024-04-06,2024-04-01,4,Abril,Abr,2024,24,6,Sábado,1
2024-04-07,2024-04-01,4,Abril,Abr,2024,24,7,Domingo,1
2024-04-08,2024-04-01,4,Abril,Abr,2024,24,8,Segunda-Feira,1
2024-04-09,2024-04-01,4,Abril,Abr,2024,24,9,Terça-Feira,1
2024-04-10,2024-04-01,4,Abril,Abr,2024,24,10,Quarta-Feira,1
2024-04-11,2024-04-01,4,Abril,Abr,2024,24,11,Quinta-Feira,1
2024-04-12,2024-04-01,4,Abril,Abr,2024,24,12,Sexta-Feira,1
2024-04-13,2024-04-01,4,Abril,Abr,2024,24,13,Sábado,1
2024-04-14,2024-04-01,4,Abril,Abr,2024,24,14,Domingo,1
2024-04-15,2024-04-01,4,Abril,Abr,2024,24,15,Segunda-Feira,1
2024-04-16,2024-04-01,4,Abril,Abr,2024,24,16,Terça-Feira,1
2024-04-17,2024-04-01,4,Abril,Abr,2024,24,17,Quarta-Feira,1
2024-04-18,2024-04-01,4,Abril,Abr,2024,24,18,Quinta-Feira,1
2024-04-19,2024-04-01,4,Abril,Abr,2024,24,19,Sexta-Feira,1
2024-04-20,2024-04-01,4,Abril,Abr,2024,24,20,Sábado,1
2024-04-21,2024-04-01,4,Abril,Abr,2024,24,21,Domingo,1
2024-04-22,2024-04-01,4,Abril,Abr,2024,24,22,Segunda-Feira,1
2024-04-23,2024-04-01,4,Abril,Abr,2024,24,23,Terça-Feira,1
2024-04-24,2024-04-01,4,Abril,Abr,2024,24,24,Quarta-Feira,1
2024-04-25,2024-04-01,4,Abril,Abr,2024,24,25,Quinta-Feira,1
2024-04-26,2024-04-01,4,Abril,Abr,2024,24,26,Sexta-Feira,1
2024-04-27,2024-04-01,4,Abril,Abr,2024,24,27,Sábado,1
2024-04-28,2024-04-01,4,Abril,Abr,2024,24,28,Domingo,1
2024-04-29,2024-04-01,4,Abril,Abr,2024,24,29,Segunda-Feira,1
2024-04-30,2024-04-01,4,Abril,Abr,2024,24,30,Terça-Feira,1
2022-05-01,2022-05-01,5,Maio,Mai,2022,22,1,Domingo,1
2022-05-02,2022-05-01,5,Maio,Mai,2022,22,2,Segunda-Feira,1
2022-05-03,2022-05-01,5,Maio,Mai,2022,22,3,Terça-Feira,1
2022-05-04,2022-05-01,5,Maio,Mai,2022,22,4,Quarta-Feira,1
2022-05-05,2022-05-01,5,Maio,Mai,2022,22,5,Quinta-Feira,1
2022-05-06,2022-05-01,5,Maio,Mai,2022,22,6,Sexta-Feira,1
2022-05-07,2022-05-01,5,Maio,Mai,2022,22,7,Sábado,1
2022-05-08,2022-05-01,5,Maio,Mai,2022,22,8,Domingo,1
2022-05-09,2022-05-01,5,Maio,Mai,2022,22,9,Segunda-Feira,1
2022-05-10,2022-05-01,5,Maio,Mai,2022,22,10,Terça-Feira,1
2022-05-11,2022-05-01,5,Maio,Mai,2022,22,11,Quarta-Feira,1
2022-05-12,2022-05-01,5,Maio,Mai,2022,22,12,Quinta-Feira,1
2022-05-13,2022-05-01,5,Maio,Mai,2022,22,13,Sexta-Feira,1
2022-05-14,2022-05-01,5,Maio,Mai,2022,22,14,Sábado,1
2022-05-15,2022-05-01,5,Maio,Mai,2022,22,15,Domingo,1
2022-05-16,2022-05-01,5,Maio,Mai,2022,22,16,Segunda-Feira,1
2022-05-17,2022-05-01,5,Maio,Mai,2022,22,17,Terça-Feira,1
2022-05-18,2022-05-01,5,Maio,Mai,2022,22,18,Quarta-Feira,1
2022-05-19,2022-05-01,5,Maio,Mai,2022,22,19,Quinta-Feira,1
2022-05-20,2022-05-01,5,Maio,Mai,2022,22,20,Sexta-Feira,1
2022-05-21,2022-05-01,5,Maio,Mai,2022,22,21,Sábado,1
2022-05-22,2022-05-01,5,Maio,Mai,2022,22,22,Domingo,1
2022-05-23,2022-05-01,5,Maio,Mai,2022,22,23,Segunda-Feira,1
2022-05-24,2022-05-01,5,Maio,Mai,2022,22,24,Terça-Feira,1
2022-05-25,2022-05-01,5,Maio,Mai,2022,22,25,Quarta-Feira,1
2022-05-26,2022-05-01,5,Maio,Mai,2022,22,26,Quinta-Feira,1
2022-05-27,2022-05-01,5,Maio,Mai,2022,22,27,Sexta-Feira,1
2022-05-28,2022-05-01,5,Maio,Mai,2022,22,28,Sábado,1
2022-05-29,2022-05-01,5,Maio,Mai,2022,22,29,Domingo,1
2022-05-30,2022-05-01,5,Maio,Mai,2022,22,30,Segunda-Feira,1
2022-05-31,2022-05-01,5,Maio,Mai,2022,22,31,Terça-Feira,1
2023-05-01,2023-05-01,5,Maio,Mai,2023,23,1,Segunda-Feira,1
2023-05-02,2023-05-01,5,Maio,Mai,2023,23,2,Terça-Feira,1
2023-05-03,2023-05-01,5,Maio,Mai,2023,23,3,Quarta-Feira,1
2023-05-04,2023-05-01,5,Maio,Mai,2023,23,4,Quinta-Feira,1
2023-05-05,2023-05-01,5,Maio,Mai,2023,23,5,Sexta-Feira,1
2023-05-06,2023-05-01,5,Maio,Mai,2023,23,6,Sábado,1
2023-05-07,2023-05-01,5,Maio,Mai,2023,23,7,Domingo,1
2023-05-08,2023-05-01,5,Maio,Mai,2023,23,8,Segunda-Feira,1
2023-05-09,2023-05-01,5,Maio,Mai,2023,23,9,Terça-Feira,1
2023-05-10,2023-05-01,5,Maio,Mai,2023,23,10,Quarta-Feira,1
2023-05-11,2023-05-01,5,Maio,Mai,2023,23,11,Quinta-Feira,1
2023-05-12,2023-05-01,5,Maio,Mai,2023,23,12,Sexta-Feira,1
2023-05-13,2023-05-01,5,Maio,Mai,2023,23,13,Sábado,1
2023-05-14,2023-05-01,5,Maio,Mai,2023,23,14,Domingo,1
2023-05-15,2023-05-01,5,Maio,Mai,2023,23,15,Segunda-Feira,1
2023-05-16,2023-05-01,5,Maio,Mai,2023,23,16,Terça-Feira,1
2023-05-17,2023-05-01,5,Maio,Mai,2023,23,17,Quarta-Feira,1
2023-05-18,2023-05-01,5,Maio,Mai,2023,23,18,Quinta-Feira,1
2023-05-19,2023-05-01,5,Maio,Mai,2023,23,19,Sexta-Feira,1
2023-05-20,2023-05-01,5,Maio,Mai,2023,23,20,Sábado,1
2023-05-21,2023-05-01,5,Maio,Mai,2023,23,21,Domingo,1
2023-05-22,2023-05-01,5,Maio,Mai,2023,23,22,Segunda-Feira,1
2023-05-23,2023-05-01,5,Maio,Mai,2023,23,23,Terça-Feira,1
2023-05-24,2023-05-01,5,Maio,Mai,2023,23,24,Quarta-Feira,1
2023-05-25,2023-05-01,5,Maio,Mai,2023,23,25,Quinta-Feira,1
2023-05-26,2023-05-01,5,Maio,Mai,2023,23,26,Sexta-Feira,1
2023-05-27,2023-05-01,5,Maio,Mai,2023,23,27,Sábado,1
2023-05-28,2023-05-01,5,Maio,Mai,2023,23,28,Domingo,1
2023-05-29,2023-05-01,5,Maio,Mai,2023,23,29,Segunda-Feira,1
2023-05-30,2023-05-01,5,Maio,Mai,2023,23,30,Terça-Feira,1
2023-05-31,2023-05-01,5,Maio,Mai,2023,23,31,Quarta-Feira,1
2024-05-01,2024-05-01,5,Maio,Mai,2024,24,1,Quarta-Feira,1
2024-05-02,2024-05-01,5,Maio,Mai,2024,24,2,Quinta-Feira,1
2024-05-03,2024-05-01,5,Maio,Mai,2024,24,3,Sexta-Feira,1
2024-05-04,2024-05-01,5,Maio,Mai,2024,24,4,Sábado,1
2024-05-05,2024-05-01,5,Maio,Mai,2024,24,5,Domingo,1
2024-05-06,2024-05-01,5,Maio,Mai,2024,24,6,Segunda-Feira,1
2024-05-07,2024-05-01,5,Maio,Mai,2024,24,7,Terça-Feira,1
2024-05-08,2024-05-01,5,Maio,Mai,2024,24,8,Quarta-Feira,1
2024-05-09,2024-05-01,5,Maio,Mai,2024,24,9,Quinta-Feira,1
2024-05-10,2024-05-01,5,Maio,Mai,2024,24,10,Sexta-Feira,1
2024-05-11,2024-05-01,5,Maio,Mai,2024,24,11,Sábado,1
2024-05-12,2024-05-01,5,Maio,Mai,2024,24,12,Domingo,1
2024-05-13,2024-05-01,5,Maio,Mai,2024,24,13,Segunda-Feira,1
2024-05-14,2024-05-01,5,Maio,Mai,2024,24,14,Terça-Feira,1
2024-05-15,2024-05-01,5,Maio,Mai,2024,24,15,Quarta-Feira,1
2024-05-16,2024-05-01,5,Maio,Mai,2024,24,16,Quinta-Feira,1
2024-05-17,2024-05-01,5,Maio,Mai,2024,24,17,Sexta-Feira,1
2024-05-18,2024-05-01,5,Maio,Mai,2024,24,18,Sábado,1
2024-05-19,2024-05-01,5,Maio,Mai,2024,24,19,Domingo,1
2024-05-20,2024-05-01,5,Maio,Mai,2024,24,20,Segunda-Feira,1
2024-05-21,2024-05-01,5,Maio,Mai,2024,24,21,Terça-Feira,1
2024-05-22,2024-05-01,5,Maio,Mai,2024,24,22,Quarta-Feira,1
2024-05-23,2024-05-01,5,Maio,Mai,2024,24,23,Quinta-Feira,1
2024-05-24,2024-05-01,5,Maio,Mai,2024,24,24,Sexta-Feira,1
2024-05-25,2024-05-01,5,Maio,Mai,2024,24,25,Sábado,1
2024-05-26,2024-05-01,5,Maio,Mai,2024,24,26,Domingo,1
2024-05-27,2024-05-01,5,Maio,Mai,2024,24,27,Segunda-Feira,1
2024-05-28,2024-05-01,5,Maio,Mai,2024,24,28,Terça-Feira,1
2024-05-29,2024-05-01,5,Maio,Mai,2024,24,29,Quarta-Feira,1
2024-05-30,2024-05-01,5,Maio,Mai,2024,24,30,Quinta-Feira,1
2024-05-31,2024-05-01,5,Maio,Mai,2024,24,31,Sexta-Feira,1
2022-03-01,2022-03-01,3,Março,Mar,2022,22,1,Terça-Feira,1
2022-03-02,2022-03-01,3,Março,Mar,2022,22,2,Quarta-Feira,1
2022-03-03,2022-03-01,3,Março,Mar,2022,22,3,Quinta-Feira,1
2022-03-04,2022-03-01,3,Março,Mar,2022,22,4,Sexta-Feira,1
2022-03-05,2022-03-01,3,Março,Mar,2022,22,5,Sábado,1
2022-03-06,2022-03-01,3,Março,Mar,2022,22,6,Domingo,1
2022-03-07,2022-03-01,3,Março,Mar,2022,22,7,Segunda-Feira,1
2022-03-08,2022-03-01,3,Março,Mar,2022,22,8,Terça-Feira,1
2022-03-09,2022-03-01,3,Março,Mar,2022,22,9,Quarta-Feira,1
2022-03-10,2022-03-01,3,Março,Mar,2022,22,10,Quinta-Feira,1
2022-03-11,2022-03-01,3,Março,Mar,2022,22,11,Sexta-Feira,1
2022-03-12,2022-03-01,3,Março,Mar,2022,22,12,Sábado,1
2022-03-13,2022-03-01,3,Março,Mar,2022,22,13,Domingo,1
2022-03-14,2022-03-01,3,Março,Mar,2022,22,14,Segunda-Feira,1
2022-03-15,2022-03-01,3,Março,Mar,2022,22,15,Terça-Feira,1
2022-03-16,2022-03-01,3,Março,Mar,2022,22,16,Quarta-Feira,1
2022-03-17,2022-03-01,3,Março,Mar,2022,22,17,Quinta-Feira,1
2022-03-18,2022-03-01,3,Março,Mar,2022,22,18,Sexta-Feira,1
2022-03-19,2022-03-01,3,Março,Mar,2022,22,19,Sábado,1
2022-03-20,2022-03-01,3,Março,Mar,2022,22,20,Domingo,1
2022-03-21,2022-03-01,3,Março,Mar,2022,22,21,Segunda-Feira,1
2022-03-22,2022-03-01,3,Março,Mar,2022,22,22,Terça-Feira,1
2022-03-23,2022-03-01,3,Março,Mar,2022,22,23,Quarta-Feira,1
2022-03-24,2022-03-01,3,Março,Mar,2022,22,24,Quinta-Feira,1
2022-03-25,2022-03-01,3,Março,Mar,2022,22,25,Sexta-Feira,1
2022-03-26,2022-03-01,3,Março,Mar,2022,22,26,Sábado,1
2022-03-27,2022-03-01,3,Março,Mar,2022,22,27,Domingo,1
2022-03-28,2022-03-01,3,Março,Mar,2022,22,28,Segunda-Feira,1
2022-03-29,2022-03-01,3,Março,Mar,2022,22,29,Terça-Feira,1
2022-03-30,2022-03-01,3,Março,Mar,2022,22,30,Quarta-Feira,1
2022-03-31,2022-03-01,3,Março,Mar,2022,22,31,Quinta-Feira,1
2023-03-01,2023-03-01,3,Março,Mar,2023,23,1,Quarta-Feira,1
2023-03-02,2023-03-01,3,Março,Mar,2023,23,2,Quinta-Feira,1
2023-03-03,2023-03-01,3,Março,Mar,2023,23,3,Sexta-Feira,1
2023-03-04,2023-03-01,3,Março,Mar,2023,23,4,Sábado,1
2023-03-05,2023-03-01,3,Março,Mar,2023,23,5,Domingo,1
2023-03-06,2023-03-01,3,Março,Mar,2023,23,6,Segunda-Feira,1
2023-03-07,2023-03-01,3,Março,Mar,2023,23,7,Terça-Feira,1
2023-03-08,2023-03-01,3,Março,Mar,2023,23,8,Quarta-Feira,1
2023-03-09,2023-03-01,3,Março,Mar,2023,23,9,Quinta-Feira,1
2023-03-10,2023-03-01,3,Março,Mar,2023,23,10,Sexta-Feira,1
2023-03-11,2023-03-01,3,Março,Mar,2023,23,11,Sábado,1
2023-03-12,2023-03-01,3,Março,Mar,2023,23,12,Domingo,1
2023-03-13,2023-03-01,3,Março,Mar,2023,23,13,Segunda-Feira,1
2023-03-14,2023-03-01,3,Março,Mar,2023,23,14,Terça-Feira,1
2023-03-15,2023-03-01,3,Março,Mar,2023,23,15,Quarta-Feira,1
2023-03-16,2023-03-01,3,Março,Mar,2023,23,16,Quinta-Feira,1
2023-03-17,2023-03-01,3,Março,Mar,2023,23,17,Sexta-Feira,1
2023-03-18,2023-03-01,3,Março,Mar,2023,23,18,Sábado,1
2023-03-19,2023-03-01,3,Março,Mar,2023,23,19,Domingo,1
2023-03-20,2023-03-01,3,Março,Mar,2023,23,20,Segunda-Feira,1
2023-03-21,2023-03-01,3,Março,Mar,2023,23,21,Terça-Feira,1
2023-03-22,2023-03-01,3,Março,Mar,2023,23,22,Quarta-Feira,1
2023-03-23,2023-03-01,3,Março,Mar,2023,23,23,Quinta-Feira,1
2023-03-24,2023-03-01,3,Março,Mar,2023,23,24,Sexta-Feira,1
2023-03-25,2023-03-01,3,Março,Mar,2023,23,25,Sábado,1
2023-03-26,2023-03-01,3,Março,Mar,2023,23,26,Domingo,1
2023-03-27,2023-03-01,3,Março,Mar,2023,23,27,Segunda-Feira,1
2023-03-28,2023-03-01,3,Março,Mar,2023,23,28,Terça-Feira,1
2023-03-29,2023-03-01,3,Março,Mar,2023,23,29,Quarta-Feira,1
2023-03-30,2023-03-01,3,Março,Mar,2023,23,30,Quinta-Feira,1
2023-03-31,2023-03-01,3,Março,Mar,2023,23,31,Sexta-Feira,1
2024-03-01,2024-03-01,3,Março,Mar,2024,24,1,Sexta-Feira,1
2024-03-02,2024-03-01,3,Março,Mar,2024,24,2,Sábado,1
2024-03-03,2024-03-01,3,Março,Mar,2024,24,3,Domingo,1
2024-03-04,2024-03-01,3,Março,Mar,2024,24,4,Segunda-Feira,1
2024-03-05,2024-03-01,3,Março,Mar,2024,24,5,Terça-Feira,1
2024-03-06,2024-03-01,3,Março,Mar,2024,24,6,Quarta-Feira,1
2024-03-07,2024-03-01,3,Março,Mar,2024,24,7,Quinta-Feira,1
2024-03-08,2024-03-01,3,Março,Mar,2024,24,8,Sexta-Feira,1
2024-03-09,2024-03-01,3,Março,Mar,2024,24,9,Sábado,1
2024-03-10,2024-03-01,3,Março,Mar,2024,24,10,Domingo,1
2024-03-11,2024-03-01,3,Março,Mar,2024,24,11,Segunda-Feira,1
2024-03-12,2024-03-01,3,Março,Mar,2024,24,12,Terça-Feira,1
2024-03-13,2024-03-01,3,Março,Mar,2024,24,13,Quarta-Feira,1
2024-03-14,2024-03-01,3,Março,Mar,2024,24,14,Quinta-Feira,1
2024-03-15,2024-03-01,3,Março,Mar,2024,24,15,Sexta-Feira,1
2024-03-16,2024-03-01,3,Março,Mar,2024,24,16,Sábado,1
2024-03-17,2024-03-01,3,Março,Mar,2024,24,17,Domingo,1
2024-03-18,2024-03-01,3,Março,Mar,2024,24,18,Segunda-Feira,1
2024-03-19,2024-03-01,3,Março,Mar,2024,24,19,Terça-Feira,1
2024-03-20,2024-03-01,3,Março,Mar,2024,24,20,Quarta-Feira,1
2024-03-21,2024-03-01,3,Março,Mar,2024,24,21,Quinta-Feira,1
2024-03-22,2024-03-01,3,Março,Mar,2024,24,22,Sexta-Feira,1
2024-03-23,2024-03-01,3,Março,Mar,2024,24,23,Sábado,1
2024-03-24,2024-03-01,3,Março,Mar,2024,24,24,Domingo,1
2024-03-25,2024-03-01,3,Março,Mar,2024,24,25,Segunda-Feira,1
2024-03-26,2024-03-01,3,Março,Mar,2024,24,26,Terça-Feira,1
